post_id,influencer_id,post_datetime,content_type,post_format,follower_count,authority_log,verified,account_age_years,early_window_mins,early_likes,early_comments,early_shares,early_total_engagement,early_engagement_velocity,early_comment_share_ratio,persuasive_power_index,reach,impressions,impressions_per_reach,exposure_persistence_hours,reach_growth_rate,algorithmic_amplification_index,very_high_reach,total_likes,total_comments,total_shares,link_clicks,saves,profile_visits,click_through_rate,save_rate,engagement_success_index,low_effort_engagement,high_effort_engagement
6420,71,2024-11-15,informational,video,42676,10.66139198031135,0,4.59,60,89,3,2,94,1.566666666666667,1.333333333333333,-0.2805474521823079,15282,19834,1.298,4.64,0.157,-0.2343484514685076,0,89,3,0,0,2,0,0.0,0.000131,-0.1465614338374652,89,2
6421,568,2024-09-19,promotional,video,10850,9.291920358968605,0,4.48,60,68,3,6,77,1.283333333333333,0.5714285714285714,-0.2656986695792413,4844,4844,1.0,6.99,0.058,-0.7555001801999086,0,68,8,0,0,1,1,0.0,0.000206,-0.1808657222737059,68,2
6422,236,2025-02-17,promotional,image,56045,10.9339102184552,0,5.78,60,45,12,6,63,1.05,1.857142857142857,-0.04635529117033699,7375,9072,1.23,6.83,0.025,-0.3286519649554996,0,121,0,0,3,0,0,0.000407,0.0,0.01176348601430827,121,3
6423,281,2024-06-22,experiential,video,33307,10.41352286408767,0,3.68,60,119,9,2,130,2.166666666666667,3.333333333333333,0.2094555107709139,14806,16028,1.083,5.21,0.159,-0.2216459557907285,0,119,9,4,4,1,1,0.00027,6.8e-05,0.7708046185026074,119,6
6424,617,2025-12-22,experiential,video,33170,10.4094011319411,1,5.57,60,70,5,2,77,1.283333333333333,2.0,-0.3371274093538847,8686,20698,2.383,6.04,0.074,0.08442757728517973,0,90,0,0,0,0,1,0.0,0.0,-0.5981622156730401,90,1
6425,162,2024-12-31,experiential,video,65322,11.08708416510923,0,8.89,60,151,10,4,165,2.75,2.2,0.5829189739732511,21579,37103,1.719,5.02,0.175,0.3258027869202588,0,151,0,0,1,0,0,4.6e-05,0.0,-0.3980986207717674,151,1
6426,191,2024-05-21,informational,image,19025,9.853509182729887,0,0.75,60,12,11,6,29,0.4833333333333333,1.714285714285714,-0.3403534788476288,4656,9717,2.087,7.66,0.105,-0.1781129694898587,0,12,5,0,4,1,1,0.000859,0.000215,0.7708046185026074,12,6
6427,9,2024-12-14,informational,image,18593,9.830540444780063,0,1.97,60,8,6,1,15,0.25,3.5,-0.8070623271596842,4408,6169,1.4,6.12,0.175,-0.800518918925098,0,8,24,0,0,0,0,0.0,0.0,-0.8079607275578431,8,0
6428,60,2025-09-24,promotional,video,78869,11.27554352721948,1,3.34,60,296,7,4,307,5.116666666666666,1.6,1.551237647840001,20121,28580,1.42,5.51,0.283,0.2655914400582404,0,296,6,0,1,0,1,5e-05,0.0,-0.1883001088869643,296,2
6429,225,2024-01-16,promotional,video,18547,9.828063329889286,0,2.41,60,13,10,3,26,0.4333333333333333,2.75,-0.5070939232583684,7927,10921,1.378,5.81,0.1,-0.4178983812422512,0,17,1,2,1,0,1,0.000126,0.0,-0.1883001088869643,17,2
6430,700,2025-05-11,informational,image,24713,10.11508469994997,0,11.51,60,100,5,6,111,1.85,0.8571428571428571,0.06446717276487812,8031,8031,1.0,6.55,0.175,-0.4457148593432257,0,100,2,0,0,0,1,0.0,0.0,-0.5981622156730401,100,1
6431,582,2025-02-04,promotional,image,19628,9.884712397209794,0,5.72,60,71,17,8,96,1.6,2.0,0.4566122887575185,37610,60700,1.614,5.4,0.111,0.8169563161825244,0,71,1,0,1,2,1,2.7e-05,5.3e-05,0.4730991848334136,71,4
6432,287,2024-05-03,experiential,image,25545,10.1481968817649,0,8.02,60,112,5,6,123,2.05,0.8571428571428571,0.1554661844156302,11361,14996,1.32,6.21,0.184,-0.07237922907258525,0,112,1,1,0,0,1,0.0,0.0,-0.5981622156730401,112,1
6433,169,2025-08-19,informational,video,23263,10.05461939454004,0,11.5,60,10,4,3,17,0.2833333333333333,1.25,-0.7923491099973979,10587,17700,1.672,5.88,0.185,-0.04530246467623697,0,31,1,0,7,0,0,0.000661,0.0,0.4216255928003839,31,7
6434,62,2024-09-26,experiential,carousel,24695,10.11435607297473,0,11.91,60,92,9,6,107,1.783333333333333,1.428571428571429,0.1788047875486045,14126,24821,1.757,7.01,0.105,0.4543279253387505,0,92,8,1,1,0,3,7.1e-05,0.0,0.02149840299783878,92,4
6435,349,2024-08-02,experiential,video,14495,9.581559041355755,0,3.71,60,49,2,2,53,0.8833333333333333,1.0,-0.6276283966558717,3198,5854,1.831,5.82,0.055,-0.9405543349066425,0,49,0,0,2,0,1,0.000625,0.0,0.05145385404946001,49,3
6436,442,2025-08-27,promotional,carousel,28776,10.26729698537546,0,6.39,60,28,12,5,45,0.75,2.166666666666667,-0.2187948209235397,8708,12065,1.386,5.19,0.095,-0.4897170170771652,0,42,2,2,0,1,0,0.0,0.000115,-0.390664234158509,42,1
6437,14,2025-04-11,promotional,video,4388,8.38662882139512,0,5.47,60,21,8,1,30,0.5,4.5,-0.6209782532625889,6590,13721,2.082,5.32,0.114,-0.3996683502759075,0,21,9,0,1,0,0,0.000152,0.0,-0.3980986207717674,21,1
6438,164,2025-10-17,informational,video,13086,9.479298235429683,0,2.33,60,43,3,6,52,0.8666666666666667,0.5714285714285714,-0.4552799438516414,10673,10673,1.0,6.2,0.022,-0.2958878508428965,0,43,8,0,0,0,0,0.0,0.0,-0.8079607275578431,43,0
6439,420,2025-04-04,experiential,image,31809,10.36750454759391,0,10.06,60,43,0,0,43,0.7166666666666667,1.0,-0.8476782402526362,4913,4913,1.0,4.92,0.07,-1.214359062832782,0,43,15,0,3,1,0,0.000611,0.000204,0.4290599794136423,43,4
6440,757,2025-06-24,promotional,video,48694,10.79331109819511,0,7.24,60,211,4,20,235,3.916666666666667,0.2380952380952381,1.4717968103682,13215,15870,1.201,6.44,0.221,0.03606254621386622,0,211,0,1,0,3,0,0.0,0.000227,0.02663225924082502,211,3
6441,520,2025-09-02,promotional,image,63031,11.05138194784219,0,4.66,60,46,40,0,86,1.433333333333333,41.0,0.9251077381689956,24401,51624,2.116,4.81,0.132,0.5120447564433379,0,74,8,0,0,0,0,0.0,0.0,-0.8079607275578431,74,0
6442,666,2024-02-09,informational,video,33072,10.40644228192155,1,4.95,60,126,12,10,148,2.466666666666667,1.181818181818182,0.7419850904641221,8396,19339,2.303,7.3,0.236,0.2909470367860075,0,126,0,0,0,1,1,0.0,0.000119,-0.1808657222737059,126,2
6443,548,2025-07-20,experiential,image,24269,10.09695509474034,1,3.67,60,75,4,0,79,1.316666666666667,5.0,-0.4300105866330696,20424,36252,1.775,6.44,0.114,0.6362955181383277,0,75,6,0,0,0,0,0.0,0.0,-0.8079607275578431,75,0
6444,560,2025-03-24,promotional,image,19516,9.878989920935727,0,7.41,60,13,15,1,29,0.4833333333333333,8.0,-0.3753879215656918,4774,12080,2.53,6.78,0.041,-0.1868144582413447,0,42,4,1,0,0,0,0.0,0.0,-0.8079607275578431,42,0
6445,597,2024-02-20,informational,image,22700,10.03012020346949,0,3.83,60,11,6,8,25,0.4166666666666667,0.7777777777777778,-0.4796427315112013,5649,13872,2.456,6.35,0.042,-0.1651738865466782,0,41,1,0,0,2,0,0.0,0.000354,-0.1465614338374652,41,2
6446,28,2025-01-06,experiential,carousel,43291,10.67570004019232,0,3.4,60,17,5,4,26,0.4333333333333333,1.2,-0.6519911843154316,7769,16328,2.102,6.15,0.129,-0.06974282033462621,0,91,3,0,0,0,1,0.0,0.0,-0.5981622156730401,91,1
6447,708,2024-03-01,promotional,image,171922,12.05479616456655,0,10.09,60,95,2,16,113,1.883333333333333,0.1764705882352941,0.3305408334769341,10460,25659,2.453,7.04,0.2,0.4603426620879625,0,412,2,0,0,1,0,0.0,9.6e-05,-0.390664234158509,412,1
6448,446,2025-06-21,informational,image,58086,10.96967994994813,0,8.0,60,90,15,2,107,1.783333333333333,5.333333333333333,0.2520466664412713,28616,70382,2.46,5.3,0.226,0.8736089926395408,0,264,1,1,5,2,2,0.000175,7e-05,1.245439516715625,264,9
6449,208,2025-02-02,promotional,carousel,49701,10.81378033260665,0,4.52,60,40,9,3,52,0.8666666666666667,2.5,-0.3460970526818998,12268,23855,1.944,6.07,0.258,0.2176929728932438,0,405,3,1,0,5,1,0.0,0.000408,0.4805335714466719,405,6
6450,470,2025-11-27,informational,video,16717,9.72418144470263,0,0.92,60,92,10,10,112,1.866666666666667,1.0,0.3966527461782108,19316,44785,2.319,6.18,0.175,0.7255716540562173,0,92,2,1,0,0,0,0.0,0.0,-0.8079607275578431,92,0
6451,716,2024-05-13,informational,image,89617,11.40330031310901,1,7.56,60,92,32,2,126,2.1,11.0,1.010978564224364,16089,17612,1.095,6.6,0.256,0.1672514553845708,0,323,1,4,1,0,3,6.2e-05,0.0,0.02149840299783878,323,4
6452,104,2025-03-18,informational,image,13329,9.497697391604017,0,6.96,60,71,26,1,98,1.633333333333333,13.5,0.5457005967612361,5213,7502,1.439,6.18,0.206,-0.6370613137420857,0,71,1,0,1,0,0,0.000192,0.0,-0.3980986207717674,71,1
6453,742,2024-06-03,informational,image,8270,9.020389788017736,0,11.19,60,55,2,1,58,0.9666666666666667,1.5,-0.6256531540784662,11944,17734,1.485,6.88,0.184,0.1830449981086647,0,55,2,3,0,1,0,0.0,8.4e-05,-0.390664234158509,55,1
6454,426,2025-03-24,informational,video,116848,11.66862922385989,0,10.04,60,117,5,3,125,2.083333333333333,1.5,0.06280964952619818,7577,12284,1.621,6.6,0.3,-0.1739207453291703,0,186,8,0,3,0,0,0.000396,0.0,0.01176348601430827,186,3
6455,101,2025-06-11,experiential,video,7220,8.884610231886871,0,7.89,60,27,1,5,33,0.55,0.3333333333333333,-0.7076380339093953,4512,4512,1.0,7.18,0.135,-0.7746338371039494,0,27,2,0,0,1,0,0.0,0.000222,-0.390664234158509,27,1
6456,541,2025-06-11,informational,image,68576,11.1356978982733,0,4.45,60,72,4,14,90,1.5,0.3333333333333333,0.1565793459258319,16821,26551,1.578,6.21,0.059,0.3542579780919579,0,239,1,4,2,0,0,0.000119,0.0,-0.1583446578353431,239,2
6457,639,2025-08-18,promotional,carousel,8185,9.010058489805235,0,5.04,60,25,10,0,35,0.5833333333333334,11.0,-0.5466677013515283,10708,14833,1.385,8.09,0.052,0.2752401280849456,0,25,16,0,0,0,2,0.0,0.0,-0.4754379535133285,25,2
6458,522,2025-09-15,experiential,image,51193,10.84335808293074,0,0.62,60,217,3,2,222,3.7,1.333333333333333,0.6901086720923808,53954,69596,1.29,5.18,0.149,0.8996425067848189,1,217,0,2,0,0,0,0.0,0.0,-0.8079607275578431,217,0
6459,106,2024-02-26,experiential,image,44536,10.70405312986334,1,7.44,60,97,18,0,115,1.916666666666667,19.0,0.3493336136547729,6165,9827,1.594,6.8,0.182,-0.3071331909248816,0,97,6,1,0,1,2,0.0,0.000162,-0.05814146011399432,97,3
6460,679,2024-09-07,experiential,carousel,75787,11.23568205296419,0,10.32,60,93,7,6,106,1.766666666666667,1.142857142857143,0.09888622724405328,10332,13216,1.279,6.71,0.184,-0.0622786001692929,0,243,3,0,9,1,1,0.000871,9.7e-05,1.180666725288683,243,11
6461,769,2025-05-16,experiential,image,15883,9.673004633835154,0,3.62,60,12,10,1,23,0.3833333333333334,5.5,-0.6017257007252057,5187,7162,1.381,7.32,0.074,-0.4369256713306068,0,18,11,6,2,0,0,0.000386,0.0,-0.1583446578353431,18,2
6462,277,2024-12-29,experiential,carousel,36281,10.49904946724502,0,9.62,60,147,9,12,168,2.8,0.7692307692307693,0.8570291704357088,23487,42678,1.817,6.2,0.206,0.7112196421740204,0,147,8,0,0,3,0,0.0,0.000128,0.02663225924082502,147,3
6463,65,2024-05-19,informational,video,67005,11.11252252245433,0,9.7,60,181,15,4,200,3.333333333333333,3.2,1.029171031288749,10401,22864,2.198,7.82,0.272,0.521336781569106,0,329,7,0,5,0,1,0.000481,0.0,0.4613159608355358,329,6
6464,783,2025-02-07,promotional,image,43486,10.680194326195,0,10.15,60,26,9,6,41,0.6833333333333333,1.428571428571429,-0.3216897765305319,14643,22790,1.556,6.84,0.188,0.3668308110458582,0,26,3,2,0,1,0,0.0,6.8e-05,-0.390664234158509,26,1
6465,188,2024-10-24,experiential,video,27644,10.22716398521128,0,5.23,60,66,11,17,94,1.566666666666667,0.6666666666666666,0.5479089693084329,7166,11130,1.553,6.77,0.159,-0.2119699242798266,0,66,6,1,1,2,0,0.00014,0.000279,0.2633006729486105,66,3
6466,317,2024-10-11,informational,video,58803,10.98194815299338,0,5.92,60,79,7,2,88,1.466666666666667,2.666666666666667,-0.1813763393403735,7824,9298,1.188,5.34,0.247,-0.6346743969272428,0,119,2,0,12,1,3,0.001534,0.000128,1.545602808523277,119,16
6467,138,2025-08-14,experiential,carousel,21546,9.977945463454137,0,7.26,60,25,9,3,37,0.6166666666666667,2.5,-0.4598458172453399,8674,9362,1.079,6.78,0.121,-0.2919780930124526,0,25,0,1,1,0,0,0.000115,0.0,-0.3980986207717674,25,1
6468,343,2024-10-24,experiential,image,37986,10.54497294977218,0,8.39,60,43,25,5,73,1.216666666666667,4.333333333333333,0.4637157169303071,11890,18966,1.595,6.06,0.185,0.05490159472085779,0,43,1,0,1,1,1,8.4e-05,8.4e-05,0.2289963845123698,43,3
6469,105,2024-01-20,informational,image,25304,10.13871776498548,1,6.95,60,20,10,1,31,0.5166666666666667,5.5,-0.5410596929580377,4539,7265,1.601,6.89,0.097,-0.5276608347895428,0,20,9,1,0,0,2,0.0,0.0,-0.4754379535133285,20,2
6470,546,2024-02-12,promotional,image,13401,9.503084610020228,0,5.44,60,109,8,1,118,1.966666666666667,4.5,0.0463478321762596,5455,6489,1.19,5.67,0.145,-0.8386206591247815,0,109,2,1,0,0,0,0.0,0.0,-0.8079607275578431,109,0
6471,380,2025-09-17,experiential,video,13249,9.491677356868124,0,10.37,60,165,2,2,169,2.816666666666667,1.0,0.2520287159680649,6852,18099,2.641,7.37,0.228,0.2444460698367954,0,165,0,1,0,0,0,0.0,0.0,-0.8079607275578431,165,0
6472,110,2025-12-02,experiential,image,27600,10.22557105170524,0,9.99,60,46,9,4,59,0.9833333333333333,2.0,-0.2570732836085531,4773,7120,1.492,6.08,0.108,-0.7048142619654936,0,61,11,1,1,1,2,0.00021,0.00021,0.3517206466720814,61,4
6473,545,2025-05-17,experiential,image,2511,7.828436359157585,0,8.46,60,49,2,1,52,0.8666666666666667,1.5,-0.6711526599038423,8334,19476,2.337,7.0,0.0,0.2379892610084473,0,49,2,5,0,0,1,0.0,0.0,-0.5981622156730401,49,1
6474,354,2024-09-22,promotional,carousel,25338,10.140060524162,0,2.95,60,13,5,5,23,0.3833333333333334,1.0,-0.638799924951045,9505,14515,1.527,5.66,0.017,-0.2421546819702838,0,13,2,0,0,0,0,0.0,0.0,-0.8079607275578431,13,0
6475,743,2025-11-16,informational,image,15918,9.675205823365795,0,5.16,60,99,0,8,107,1.783333333333333,0.1111111111111111,-0.07482207989869452,17990,41221,2.291,7.8,0.117,0.9796852305927558,0,99,7,0,0,0,1,0.0,0.0,-0.5981622156730401,99,1
6476,317,2025-04-28,experiential,image,58803,10.98194815299338,0,5.92,60,94,0,10,104,1.733333333333333,0.09090909090909091,-0.02568980825723319,8729,10558,1.21,4.91,0.134,-0.6471644974074349,0,94,3,1,3,0,0,0.000344,0.0,0.01176348601430827,94,3
6477,266,2025-09-08,informational,video,8537,9.052164937010305,0,6.52,60,47,12,2,61,1.016666666666667,4.333333333333333,-0.2052858422204277,5164,10902,2.111,5.28,0.075,-0.5920039984085723,0,47,2,1,1,0,0,0.000194,0.0,-0.3980986207717674,47,1
6478,694,2025-07-13,experiential,carousel,55047,10.91594264475306,1,2.05,60,74,1,6,81,1.35,0.2857142857142857,-0.3077009750293124,4154,4154,1.0,5.6,0.182,-1.176214023530462,0,74,1,0,0,0,4,0.0,0.0,-0.3208236685469587,74,4
6479,65,2024-10-03,informational,image,67005,11.11252252245433,0,9.7,60,31,22,4,57,0.95,4.6,0.1979397251184135,22908,43651,1.905,5.39,0.217,0.5373844387396182,0,31,2,2,0,0,0,0.0,0.0,-0.8079607275578431,31,0
6480,333,2024-12-15,informational,image,32074,10.37580101206875,0,7.99,60,105,10,4,119,1.983333333333333,2.2,0.2340894293120347,8238,16401,1.991,6.25,0.086,-0.04017061340040554,0,105,12,0,2,0,1,0.000243,0.0,0.05145385404946001,105,3
6481,513,2024-05-15,promotional,image,23413,10.06104670263749,0,9.14,60,99,11,14,124,2.066666666666667,0.8,0.6675834616040892,24421,50548,2.07,7.24,0.192,1.044774010924893,0,99,7,2,0,0,0,0.0,0.0,-0.8079607275578431,99,0
6482,133,2024-08-01,experiential,image,10277,9.237663667625073,0,1.86,60,94,11,4,109,1.816666666666667,2.4,0.1944245742699023,7283,12022,1.651,5.97,0.04,-0.3284593005975194,0,94,2,0,0,0,1,0.0,0.0,-0.5981622156730401,94,1
6483,592,2025-07-22,informational,video,18441,9.822331725575118,0,4.96,60,64,4,4,72,1.2,1.0,-0.339329294321043,13939,15277,1.096,5.86,0.13,-0.1057768236036984,0,64,1,0,0,1,0,0.0,7.2e-05,-0.390664234158509,64,1
6484,783,2025-10-14,experiential,video,43486,10.680194326195,0,10.15,60,188,5,4,197,3.283333333333333,1.2,0.6447447317077852,14055,14347,1.021,6.77,0.113,0.05295009986283913,0,188,2,1,3,2,0,0.000213,0.000142,0.6731627797346862,188,5
6485,753,2025-06-12,experiential,video,11205,9.324115386235027,1,1.91,60,32,12,3,47,0.7833333333333333,3.25,-0.275510343535897,3338,3605,1.08,5.62,0.205,-1.297413980211389,0,32,11,1,1,0,1,0.0003,0.0,-0.1883001088869643,32,2
6486,540,2024-12-05,informational,video,16699,9.723104116372433,1,6.92,60,133,4,4,141,2.35,1.0,0.1839150226707813,9549,19363,2.028,6.15,0.103,0.06747089582633638,0,133,4,0,2,3,1,0.000209,0.000314,0.8860468408481281,133,6
6487,735,2024-03-04,informational,carousel,83213,11.32915886460354,1,1.08,60,155,5,3,163,2.716666666666667,1.5,0.3509731864202464,13011,17727,1.362,4.91,0.133,-0.2568158384651951,0,155,15,0,1,2,7,7.7e-05,0.000154,0.8926962086030198,155,10
6488,535,2024-02-11,promotional,video,15493,9.648143587996291,0,3.89,60,57,6,18,81,1.35,0.3684210526315789,0.3044294456297215,6778,11902,1.756,5.64,0.184,-0.4190710126953283,0,57,13,0,1,0,0,0.000148,0.0,-0.3980986207717674,57,1
6489,496,2024-09-30,experiential,carousel,50966,10.83891402271876,1,4.06,60,32,17,7,56,0.9333333333333333,2.25,0.1173412376446037,16061,32796,2.042,4.56,0.199,0.0880850394618425,0,32,1,0,3,2,1,0.000187,0.000125,0.8829612916194892,32,6
6490,621,2024-12-04,experiential,video,13488,9.509555680241636,0,1.16,60,122,13,8,143,2.383333333333333,1.555555555555556,0.6683544657223204,7700,12232,1.589,7.46,0.177,-0.006713771583135611,0,122,0,0,3,1,0,0.00039,0.00013,0.4290599794136423,122,4
6491,619,2025-03-20,promotional,video,48099,10.78101666585695,1,3.48,60,34,11,2,47,0.7833333333333333,4.0,-0.3476190104797994,13077,25138,1.922,6.57,0.175,0.3671552410477321,0,52,1,0,1,1,3,7.6e-05,7.6e-05,0.4387948963971728,52,5
6492,657,2024-01-05,experiential,image,30150,10.31394020215533,1,5.82,60,63,6,1,70,1.166666666666667,3.5,-0.3899835237604038,13722,15456,1.126,5.7,0.11,-0.1384543309874988,0,63,9,0,2,0,1,0.000146,0.0,0.05145385404946001,63,3
6493,369,2025-12-23,informational,image,32783,10.39766536732923,0,5.79,60,18,9,0,27,0.45,10.0,-0.6435013637855239,9591,12620,1.316,4.67,0.184,-0.5845122898854602,0,37,6,0,0,0,0,0.0,0.0,-0.8079607275578431,37,0
6494,651,2024-09-22,informational,carousel,188897,12.14895717194475,1,1.94,60,36,20,8,64,1.066666666666667,2.333333333333333,0.3224512216893291,26649,58779,2.206,6.22,0.149,0.9519371877355578,0,2886,5,2,13,0,6,0.000488,0.0,1.341508667059184,2886,19
6495,796,2025-09-11,experiential,image,85234,11.35315569424659,0,10.96,60,77,4,2,83,1.383333333333333,1.666666666666667,-0.3277955581953363,19188,27503,1.433,7.12,0.156,0.5805003869218417,0,172,1,1,4,1,8,0.000208,5.2e-05,1.226051654706834,172,13
6496,99,2025-01-25,promotional,video,29885,10.30511196125835,1,7.26,60,193,4,1,198,3.3,2.5,0.5083372911806296,23469,37404,1.594,6.08,0.112,0.5949840128527615,0,193,2,0,3,0,0,0.000128,0.0,0.01176348601430827,193,3
6497,317,2024-04-05,informational,video,58803,10.98194815299338,0,5.92,60,89,29,14,132,2.2,2.0,1.379267253374154,25079,48337,1.927,5.01,0.277,0.5206872370776378,0,130,0,1,1,0,1,4e-05,0.0,-0.1883001088869643,130,2
6498,123,2025-08-05,informational,video,120909,11.70279347551958,0,1.52,60,130,9,3,142,2.366666666666667,2.5,0.3363955346987407,17685,27275,1.542,5.31,0.199,0.169305501963427,0,228,4,0,7,3,1,0.000396,0.00017,1.466017091483855,228,11
6499,320,2025-06-02,promotional,video,26104,10.16984383827316,0,4.61,60,100,4,2,106,1.766666666666667,1.666666666666667,-0.1533807858647282,4003,4443,1.11,6.33,0.171,-0.9777593382660356,0,100,5,1,0,0,1,0.0,0.0,-0.5981622156730401,100,1
6500,799,2025-01-20,informational,image,30587,10.32833036107053,1,1.53,60,77,0,3,80,1.333333333333333,0.25,-0.45927491749826,10961,32006,2.92,6.51,0.082,0.520142727468319,0,77,2,2,2,1,0,0.000182,9.1e-05,0.258951835563991,77,3
6501,593,2025-01-10,experiential,image,48001,10.77897712300635,0,2.34,60,133,12,2,147,2.45,4.333333333333333,0.4468737412766288,18973,29602,1.56,5.59,0.144,0.3005246082133728,0,133,20,1,0,1,1,0.0,5.3e-05,-0.1808657222737059,133,2
6502,495,2024-03-04,informational,carousel,136370,11.82312705885188,1,7.49,60,160,6,1,167,2.783333333333333,3.5,0.3455918204165086,37532,58847,1.568,5.37,0.274,0.7885425688052033,0,619,1,0,5,4,4,0.000133,0.000107,1.70758695988351,619,13
6503,457,2025-04-23,experiential,image,26715,10.19298048439187,0,2.11,60,161,15,1,177,2.95,8.0,0.7469332221269169,25929,55190,2.129,5.8,0.123,0.8109145448528043,0,161,1,3,0,0,0,0.0,0.0,-0.8079607275578431,161,0
6504,522,2025-10-27,experiential,video,51193,10.84335808293074,0,0.62,60,39,3,7,49,0.8166666666666667,0.5,-0.4420886844872548,6656,14297,2.148,7.73,0.146,0.136793688908714,0,47,6,1,0,1,1,0.0,0.00015,-0.1808657222737059,47,2
6505,520,2024-03-09,informational,image,63031,11.05138194784219,0,4.66,60,126,4,8,138,2.3,0.5555555555555556,0.304929318866392,25439,35524,1.396,5.55,0.176,0.4489909411631036,0,126,2,1,1,1,1,3.9e-05,3.9e-05,0.2289963845123698,126,3
6506,717,2024-07-11,experiential,image,33330,10.41421317130179,0,1.52,60,165,26,1,192,3.2,13.5,1.25852618802546,18606,40129,2.157,7.73,0.177,0.9502386170495714,0,165,3,0,0,0,0,0.0,0.0,-0.8079607275578431,165,0
6507,315,2025-10-20,experiential,image,109697,11.60547729857853,0,8.67,60,57,14,3,74,1.233333333333333,3.75,0.001572742011950276,7776,16875,2.17,5.77,0.145,-0.1318234160992079,0,393,1,2,2,2,2,0.000257,0.000257,0.8355774099295497,393,6
6508,709,2024-07-26,experiential,video,3707,8.217978203150732,0,9.02,60,21,13,2,36,0.6,4.666666666666667,-0.3586994618260002,7375,9146,1.24,6.08,0.008,-0.4813566263029454,0,21,5,3,0,0,0,0.0,0.0,-0.8079607275578431,21,0
6509,710,2025-04-22,experiential,image,162179,11.99645594249113,1,2.14,60,200,7,4,211,3.516666666666667,1.6,0.8232455546339845,27447,62377,2.273,6.88,0.374,1.133886231872397,0,499,3,1,2,1,1,7.3e-05,3.6e-05,0.4687503474487941,499,4
6510,542,2025-01-25,experiential,image,9607,9.170247278409738,0,8.89,60,130,6,0,136,2.266666666666667,7.0,0.07457002804165791,9599,11429,1.191,6.43,0.139,-0.2233975934770036,0,130,10,0,1,0,0,0.000104,0.0,-0.3980986207717674,130,1
6511,479,2025-03-11,experiential,image,646211,13.37888135482128,1,1.5,60,125,2,23,150,2.5,0.125,0.862708205339609,80299,93098,1.159,6.3,0.272,1.406890175614006,1,11230,2,2,6,3,3,7.5e-05,3.7e-05,1.59685768586122,11230,12
6512,20,2024-10-30,experiential,image,7242,8.887652690325586,1,2.77,60,105,6,2,113,1.883333333333333,2.333333333333333,-0.02796271973480095,5929,10467,1.765,5.93,0.144,-0.4539979738624579,0,105,5,0,1,0,0,0.000169,0.0,-0.3980986207717674,105,1
